product_id,score,sentiment
3bf87d2001b8176e6a3ad804b80774b4,1.5,['negative' 'positive']
3b82e71cc658bc6deadebef95075ac55,1.5,['negative' 'positive']
3b3c3503539e7f917eb57a8d4bfa69f0,1.5,['neutral' 'positive']
a925c2de748323d87a9a854884672e03,1.5,['negative' 'positive']
9e261f5543c32312afa68843fabcc119,1.5,['neutral' 'positive']
9e0e152552a1323f7e5dcf63d50cdae3,1.5,['neutral' 'positive']
f20a0bbd61ffeff9d684961e2d9a5be0,1.5,['neutral' 'positive']
c316d99c0a8d01fc59bde7e88edf27bd,1.5,['neutral' 'positive']
9df852a6c839bc3202227666d70c7cae,1.5,['neutral' 'positive']
bb225b185b631d856dc1580ca5c3708e,1.5,['neutral' 'positive']
f152b09d0630df240acc7c63009e814d,1.5,['neutral' 'positive']
f9471562478eba8761bc985b968a0092,1.5,['neutral' 'positive']
37bd6327d499dd991f2da7681625bb3c,1.5,['neutral' 'positive']
36b8b14d0662ef735c8ef4856f4dde58,1.5,['neutral' 'positive']
35382d3a4938866b6dd534f2d6c18763,1.5,['neutral' 'positive']
3488d2ce36e718097c1509444289ef7f,1.5,['neutral' 'positive']
900c2341f3b48dcc07b37f6e9e080b9d,1.5,['neutral' 'positive']
34239894e175b17d8c84edc6c73b4dad,1.5,['neutral' 'positive']
94774f52c71a3e4ce084c21c873507cc,1.5,['neutral' 'positive']
6bc8dadd7731eae110fe2d177361784c,1.5,['negative' 'positive']
582dfc3697c5f834a5ddf28460ba9222,1.5,['neutral' 'positive']
cc02ea01817f1cb21e6708bc19f1ee20,1.5,['neutral' 'positive']
76c73618750ec1718b6f51a96c498f93,1.5,['negative' 'positive']
59cca754c20b7b0322b24dab95a81be5,1.5,['neutral' 'positive']
8163c8c2e8dc7cc8c93d1b30a2e7428b,1.5,['neutral' 'positive']
4a96de21ccfb22ebe1c56992acbbd7fc,1.5,positive
75b433ca888fe027b18dfac89a284667,1.5,['neutral' 'positive']
d65b6607952f9e0d705b1cbdc92ac027,1.5,['neutral' 'positive']
fdfe4f462b8972c3455163e3fa7653c6,1.5,['neutral' 'positive']
5cb1a29179d1883d7ab5424629fe67aa,1.5,['neutral' 'positive']
fd220f6fd5a3f13ef9db07428f9c935d,1.5,['neutral' 'positive']
dca18a6e2fb6da75092ed874094ed7b6,1.5,['neutral' 'positive']
74dcf7b8d987fab2353ea92930186e0c,1.5,['neutral' 'positive']
de72ea95a1cd05b1a597d294a425be57,1.5,['neutral' 'positive']
74cee16411adfa1d4d9a343d75aa6177,1.5,['neutral' 'positive']
5ddf71f0c832e1af820031a5a62beb01,1.5,['neutral' 'positive']
cc59cf334461196527f790e5c9191ece,1.5,['neutral' 'positive']
0417855683de23ba1e20e8a358a5ac7c,1.5,['neutral' 'positive']
58493ca240e8c701678576a04c2d6336,1.5,['neutral' 'positive']
80a96c144008b8446632f872d3b1a3ed,1.5,['negative' 'positive']
036734b5a58d5d4f46b0616ddc047ced,1.5,positive
4d012181c7a23a79f84dc6cdd1cb1c04,1.5,['neutral' 'positive']
dbf66e3a8f833012d2da362c443111af,1.5,['neutral' 'positive']
ae3e0cf8b9e4a3a027fc5d4b0a3eb2a0,1.5,['neutral' 'positive']
4dfbe01419f983d397ed0439f090541d,1.5,positive
51ff0a0f61611dfa94e43c834c949dd3,1.5,['neutral' 'positive']
09f62215f404dbd29cb4378c9952e1b9,1.5,['negative' 'positive']
b44ac72ece514e2e7985803cf7cefbc5,1.5,['neutral' 'positive']
52a5346c9dae9cd560b103875b94d123,1.5,['neutral' 'positive']
52f7bc73b7afc86c2b4a318c19671e2e,1.5,positive
caa41bf17e27022341da028e79152c4c,1.5,positive
da501879ed2eaf908ff2efd3e8535abc,1.5,['neutral' 'positive']
c99666957e5d14717bd1d5ba0fd33f53,1.5,['neutral' 'positive']
c9996076c21558c4878c8d2fed12c45a,1.5,['neutral' 'positive']
53a0380bace091a275d6f6a7e46c07b6,1.5,['neutral' 'positive']
7a1e511458adb4ffcbb43acffd72517c,1.5,['neutral' 'positive']
547b95702aec86f05ac37e61d164891c,1.5,neutral
80a08e4dfa5115b34f674eca035a01dd,1.5,['neutral' 'positive']
738da8ddda2e593acfdc53c2d1520dfa,1.5,positive
74e47bd907dc11882c23f4c4ce14031f,1.5,['neutral' 'positive']
ff62353dc0792586fbf5eefd8dc7d4f2,1.5,['neutral' 'positive']
ce9642db03eabe825b92638bd5d4aebd,1.5,['neutral' 'positive']
0075c14603d80515e20908c156ceb47b,1.5,positive
6a44a19c645421001ab4d4c7eb1b687f,1.5,['neutral' 'positive']
b1a72e4db970375eb23425e55df451f3,1.5,['neutral' 'positive']
6859a88437bf429e4e50768ca79a2e9c,1.5,['neutral' 'positive']
ff92ca9bb0b3f4ec00a9b76c9f68cb3a,1.5,['neutral' 'positive']
67c6521bb9e469276f84cbb19baff9e3,1.5,['neutral' 'positive']
cf1d8e226162a1d0ad61f29b7ed72d82,1.5,['neutral' 'positive']
b150110bc5afad8ff2cce5cd50c8e2a2,1.5,['neutral' 'positive']
d19e5d8dfe80f249d215c3e5f9a4b6d2,1.5,['neutral' 'positive']
6eb70dfb283dc3f645ed7b03c990dc72,1.5,positive
ced65a7af145a0974ffb661e7b20b5ae,1.5,['neutral' 'positive']
7e42a5d6c862c0078b9e31fd9daa31f8,1.5,['neutral' 'positive']
d412d78a36f204c033b6ec60d874bc75,1.5,['neutral' 'positive']
707f450cad7285fab5ad90bc3e7edb0c,1.5,['neutral' 'positive']
ce8a29973a1fed3f8d22ea5514d9ea07,1.5,positive
822c9ab05e9b8114704a5b2cd8639585,1.5,['neutral' 'positive']
71e5d0eb5a5fcc829dc6c1bc1ecac7cf,1.5,['neutral' 'positive']
7c1bd920dbdf22470b68bde975dd3ccf,1.483050847,positive
4a300735bc293723103db0d0c1bc1585,1.428571429,positive
a5e74dc2d01e8b9df1590c7160358273,1.428571429,positive
4f0abfbee7569e43b80f9aaa256a9bf8,1.428571429,positive
09b0d15a8cc9a84e7af7e0225f67dc45,1.428571429,neutral
a334304f952399f2161225628a9d2891,1.428571429,['neutral' 'positive']
cfb79bfbdaf59cfe2e9ae0a071451f32,1.428571429,positive
a695ab8413ea83619cde9b18292d6aa1,1.428571429,positive
c2a1ff8408a1c857c8730e4d12da714e,1.416666667,positive
eba7488e1c67729f045ab43fac426f2e,1.411764706,positive
ead3077a141a9c800d6a4bb9d0d415b6,1.4,positive
f7740e5b4337a3cc4a8a204553101a85,1.4,neutral
a04087ab6a96ffa041f8a2701a72b616,1.4,positive
d2f5484cbffe4ca766301b21ab9246dd,1.4,positive
e251ebd2858be1aa7d9b2087a6992580,1.388888889,positive
8934769521d632e65c27992662f05673,1.375,['neutral' 'positive']
6c712952b8ef62f8d06a0314917400c8,1.375,neutral
3225c54bb2785c33f49f50398fcdb88c,1.368421053,positive
d3c044bd42d84a79e3b0c42662806a48,1.352941176,positive
f6584475ef4b8710cec93be723766326,1.333333333,positive
7c2d0df8e5fbfa71d54a400b33a8502e,1.333333333,['negative' 'neutral' 'positive']
59dbefe045e850ce6df6b1fd5dce14ba,1.333333333,positive
8d219c7aa1a8032569bbd8c4ad515daa,1.333333333,positive
7620a27f1d6747511f1c6f0ddb63c0ef,1.333333333,positive
9e2d3a8d8ffad53e2e35282a2020221c,1.333333333,positive
8b6ed41158b194711f83b8da92757544,1.333333333,positive
af2f3030914ae3eaf70ebc74ecdb8c1c,1.333333333,positive
194e74feac1f84a8ee5a517d4b3e107a,1.333333333,neutral
3606696d19bbcad6cb6c0e985749862f,1.333333333,neutral
65841ad29fc48cd40902e03da7511e05,1.333333333,positive
f27aff266ad97e75d4a24c893b2c311e,1.333333333,neutral
195a72beccf48da20d71e2d7530b470a,1.333333333,positive
d011223de539cd224b5c5c8082313d46,1.333333333,['neutral' 'positive']
72a137b85d5a1d82cde242493f118f43,1.333333333,positive
cec09725da5ed01471d9a505e7389d37,1.333333333,positive
7770bdde7d6bfd349bfdeabc4ce54c07,1.333333333,positive
207bb2d8180c2c7654872f6fab96e40e,1.333333333,neutral
ea44caac707f7f1325182a538007f838,1.333333333,positive
a79c0d179a6de79b23a81b64b3980c04,1.333333333,['negative' 'neutral' 'positive']
2535db191954746776aa1f51dc1a9651,1.333333333,neutral
1782400950423c9b12600278b8ef65d3,1.333333333,neutral
f9b1795281ce51b1cf39ef6d101ae8ab,1.333333333,['neutral' 'positive']
e389381479408ccdcdd406d8d3049e45,1.333333333,positive
2a5806f10d0f00e5ad032dd2e3c8806e,1.32,positive
11875b30b49585209e608f40e8082e65,1.304347826,['neutral' 'positive']
9f7b48e2d4e4d7375f71a10791faa1b8,1.285714286,positive
cfd652b39b87b4e06cf4ea106a32db47,1.285714286,positive
1b474c650cb9407d32a1e066937b68fd,1.285714286,positive
1cf0c9095608952cb1c65c4789946375,1.285714286,['neutral' 'positive']
16ed6a6e3fce23b741650437fe58d65b,1.277777778,['neutral' 'positive']
593236d0ff46b4299b4787fb8d43f7f0,1.272727273,positive
63085bb4366ded27bcb63cbb59b4103a,1.272727273,positive
40002041835941ae0e10b9716ab7b03d,1.25,['neutral' 'positive']
e85d91619b497e98754390b6198a9818,1.25,positive
c1aaab8bfc16d73c6829b879f558fad4,1.25,positive
d9bba71d1d1ad35925593d365a2ab43e,1.25,neutral
e482ad963bfb9a9abc51b9850aca97b7,1.25,['neutral' 'positive']
43cc8e4d981bc04b9d78b12e8a908d41,1.25,['neutral' 'positive']
58bef3ad35aed45b92cf03510e6cf5ce,1.25,['neutral' 'positive']
3c2f792f1041177a81913a977431a99e,1.25,['neutral' 'positive']
2c2491f31fe7320124ccf2f3404354a6,1.25,['neutral' 'positive']
c354569eefd558bf201d0aedf35608ed,1.222222222,positive
31c1d1dfbb4b2730140b8bd9248bcd58,1.222222222,positive
34dabb8af33b3756cf72df05fb327011,1.2,positive
4f3192a28c9da057319996e1502dc216,1.2,positive
adf591c625cb265c12bc6749d3a2f757,1.2,neutral
c784a651cf319526cc7cf854f83cb941,1.2,positive
7e48d9554094858ee2269c4ef809f50e,1.2,positive
6e40985ec667ded54668d2b70a7aa0a2,1.2,neutral
607ef4aa416b93fdeb2a811c2c73ad81,1.2,['neutral' 'positive']
656e0eca68dcecf6a31b8ececfabe3e8,1.2,neutral
7cd29da0653abeb444703cc5a957f479,1.2,positive
57d79905de06d8897872c551bfd09358,1.181818182,['neutral' 'positive']
f6ce2f79a280fa3c1ddc114d34ab273d,1.166666667,positive
f102842fbe436027eeeb7fc76d3063aa,1.166666667,positive
7b5d8be0e04080e4c8ee6a7ec2f1f597,1.142857143,negative
01c9a70868bec5b748c67fcc26ce5895,1.125,positive
9d8a0e115e802d845b4ce1eb794d1260,1.125,positive
8d1cfc0463b545928bfb4e589e017bd4,1.1,neutral
4aa6014eceb682077f9dc4bffebc05b0,1.058823529,positive
30cf0776f894ba06d8c30bc552330a90,1,positive
771a6b6fc2cc294592e31f3c675a091a,1,['neutral' 'positive']
b00e24be53a1785f1f613e747809a5ff,1,positive
d7cdcdb31629bb225ebedc727c780d9f,1,positive
c4761af5e6a2183cc23c77a8d16f9d09,1,positive
ca8900ebdc7a2b907753dd3bf2672e19,1,['neutral' 'positive']
05bbe113b2037f89552c644c5cb33ecf,1,neutral
c6d339a1fa8873b1ffe76fb1b7cc10f1,1,['neutral' 'positive']
acef497c1130f71ccfe63aaa1c9a607d,1,positive
55610b8b7d48294e69fc23f513dfbe98,1,positive
76d58c2f53f7d340cb9fe2d8514e38ae,1,positive
318fda70a35e94c586339fe51eafbe7d,1,positive
eb356ef61e2262adcadc023b9522609d,1,['neutral' 'positive']
1ee3d206670e9b58fefad84442e2f265,1,positive
95c1a931a9c24a30577e9af5a5c420ea,1,['negative' 'positive']
d7763817e6c04ac719414a48dd46928e,1,positive
f0f34793b31e7353a0d77fed40bdb196,1,positive
acdd408fe971bbe29a81f8febb575ffc,1,['neutral' 'positive']
c4787eeb6ad12f7e301f8a9349404443,1,['neutral' 'positive']
566d15b940c0d5e7a0a37c82b8ce353f,1,neutral
64051126507bdb875c1baf5b3b5a9a98,1,['neutral' 'positive']
7851efb8bb0ad47b04465d6794c57814,1,positive
d3060c543b1b88a647cc284ed7a9dd4a,1,positive
d86db9a9e478ff057c0541537639a10e,1,['neutral' 'positive']
939ca4eeb18f951c099e1178bc50772c,1,positive
f110a8fd4a8052d5717ce2adc2bb71d0,1,['neutral' 'positive']
0654d3c1e3efc7e7cd9dbde9cb743df2,1,positive
b3bcd6f54c943fecf8f51e0b988e5cc9,1,['neutral' 'positive']
2f20a2013902657c0800ddf524514e4e,1,neutral
88cd1536cced07ce8b7eb699521f841e,1,['neutral' 'positive']
af532b7b70d7b3c1a2f042eb10fed9be,1,positive
d85c634ccca1e39041f2e692079dedf6,1,positive
62b1367807a6fccf6e9492860574950e,1,positive
bff37004a9931f431a8cbede5e20db7e,1,positive
57fcacc3434a1f2f2b039c1b4e61f5e1,1,neutral
f14aa2ba817ef24ccf7f99c0ccfab59a,1,['neutral' 'positive']
9d6dd55c4d66be7b7021bb471061ce16,1,positive
5842161e65d7898eb4aab799289a137e,1,positive
1169ec485506aa10f38d941275dfce4b,1,positive
4e8b71eebba5605faf020d7e2a5067c9,1,positive
76ad24d8518857df0f3dc45b2f5faf2d,1,positive
610e045d4ebcfde8d0c8991e8b1f39bb,1,neutral
3fc3d637781e5d185455013606a6e2cd,1,neutral
ef92defde845ab8450f9d70c526ef70f,1,positive
ecbd7c0c31f1779002f5a78b2a1873ae,1,positive
c4a4f6326493ee449e618f0143d290fd,1,positive
0a45c6bb3a03e8c13228d4200cb964c2,1,positive
e30aaafe45e34ce07003ef0cfcb6e49d,1,positive
23c6236434e58c6519c19e56c2dade45,1,positive
72b253635b316f49e42e618d6e585ebc,1,['negative' 'positive']
044f125d78e0a631b0479182a37aab8c,1,positive
72b61ed035f5576359ccf0d2ec7bddf2,1,positive
24bc2932a12c983f8e76d828b65cf39b,1,neutral
12f54c9922a614df9d112a6d7537bb9d,1,['neutral' 'positive']
d43f4e32cbdc4fc0a825ed4020475c82,1,positive
73353895a654703808e8ac484d6abe20,1,positive
de9305867467640bebc680708d43f27a,1,neutral
bdeac558883a62ab1a048c8f3a0cdf3c,1,positive
1311325a082990d7e80142ca0c245fcd,1,positive
13d88cddab2ce6955315e1b8d3334505,1,positive
2629c2e1e3a0b360912763741f1bb7ef,1,['neutral' 'positive']
ccec880520770d791d004c9a1ae8b0aa,1,['neutral' 'positive']
c4e8d6b4c4915e1e596379c68c4391dd,1,positive
b88d27345de2feed45475bb48cca74b1,1,positive
cc95f2435cc780a6992154d6a29ff226,1,positive
5f16ef3125578cddb22c481431d8d0b4,1,positive
875bee7b8010ed5307538425241dda8a,1,['neutral' 'positive']
2367943ffa6af39caabaf4f8f90e0d3a,1,positive
611a736015e65141abd844f0f37c84af,1,positive
2d4b08af04c0467f37569071672ce199,1,positive
129de02d0ac6adf4f77c41bc157adbeb,1,['neutral' 'positive']
592cc6634d2c783d297effc0b828bc37,1,positive
20ab1de6964467372e314a0e84d6719b,1,['neutral' 'positive']
acdb489a7451fff0633e91357a8e60eb,1,positive
a4ec3aca85c0421e2cd607dc03162791,1,neutral
7926c1689244625162673c66b4196371,1,['negative' 'positive']
62410fbefbe7df2abf7e6b23e64255ee,1,positive
ebcefe0202e6d4a7a3a115397fe0f78c,1,positive
d394d30215872be4cda2c67c1ce5b981,1,positive
cbdb9bf611328898bd4b32a384506b3a,1,positive
af74cc53dcffc8384b29e7abfa41902b,1,positive
d66efed659bfd2df454da7f4c4dac4dd,1,positive
15571dce56ff7d152dab99a0bc8354d5,1,positive
ebf19d90623587fde1eff2a222d8b177,1,neutral
b00b81e1ea32eaf578f8972848a2e67e,1,positive
ebf7d9b8166c02eb72e573eebd630458,1,['negative' 'positive']
0a790f2710eab03be4f7793583779874,1,positive
71fded7382fbf17d5b2f1c5814b6be2b,1,positive
17823ffd2de8234f0e885a71109613a4,1,['neutral' 'positive']
2251aec7efe1a143690c889ff64ceb8a,1,positive
5bd318d221da74df4ee531dbe407e151,1,positive
4182ad8f6fd91b6064f2d1097d8a4291,1,neutral
144eebc150ba34b9f44f761513b5a394,1,positive
61509eaebb2d4bd1a7511b1a75703f8c,1,['negative' 'neutral' 'positive']
3cb27db8c8015afcf219721d4fc10148,1,positive
7564c1759c04fc0a38f2aa84f7a370ee,1,positive
5a42f73d92034010a4e00360fb0df099,1,positive
9234cd3c6bd121932ef77a39d6d87893,1,['neutral' 'positive']
54c9eeb3eec23150e817e2048c9c4c31,1,positive
c29a770821480abc0e0150220a24e7cc,1,positive
a388f2043ca885de714453e4fac616e2,1,['neutral' 'positive']
89f1e78cec2da8a550bc341cfc36c066,1,neutral
50bad34e680f8a231096d72eb998a877,1,positive
8d29622ad4b816113fa721f21af4f667,1,['neutral' 'positive']
38273c03eb0f88327f62c1d521260623,1,neutral
e002889aa3b0026aa7dd040d8344a14b,1,positive
e7261ba9b589b73ac45411a15058403e,1,['neutral' 'positive']
e76438822c17316d276c27e52e588931,1,['neutral' 'positive']
08bc541b873d8c1ecd4e6bdd1d287c97,1,neutral
67d2c4ee8fd08752a32aae5f878740aa,1,positive
db933f6b3a695ab2f9f990ced2a0c258,1,positive
00878d953636afec00d3e85d55a12e7f,1,neutral
1a9d5623d718be92f3d696bfd261bb4f,1,positive
8db75af9aed3315374db44d7860e25da,1,positive
8dc2f396f9c1b21665f94a5caa0ee791,1,positive
3779f2d78a8cc041bcce56232d83befb,1,['neutral' 'positive']
46f739c1cd676603026c0af4d29ef7a5,1,positive
d29534bc8c74cd3d91e0f175a5c9b366,1,positive
b142019898949dbc5e1128bfaf66dfef,1,positive
37116a322ceabbe82c30430000af0db3,1,positive
8e6e09d38503b28b4d2f3f0450bd6fc9,1,positive
36cacc00d6c8a439a65077fd08294322,1,positive
e117ca2a90cfd40b93450b0b60f834e4,1,neutral
f6dc856631040b5a7843b14a94b09b96,1,positive
1c5e5b3851dcb42f81def7b900898c83,1,positive
7d04659ff78e0f7d991e8b699b5e5c3e,1,['negative' 'positive']
3cacd5299c846cb08ae1e445fd78392b,1,positive
b5015f9057f27b5bdefde4ca99368b54,1,positive
0ef56954a7f2e8c36b83dadad90b9cc9,1,positive
c88b4c14d55eb0c9706f83e3e01cd091,1,positive
e5989cd466f0714e1439b95bf6a279da,1,neutral
1860b96949f9ff0adcd5e2c340d32e12,1,positive
4407440c06d8c11ce1b2e61c4382a8f3,1,positive
e10c5041c0752194622a7a7016d8c9b5,1,positive
a25fb4516757403b129bcfe366dddb9b,1,['neutral' 'positive']
4f5ebefc2bff02e685e4cf546c88f9b3,1,positive
e61812136e9f12e9f4359132b1b82870,1,positive
3d37da85f5e66558333fb5daee494736,1,neutral
4f7453bf6629f63942b81205e1e2b1ba,1,positive
c326c16c4e67b3648c8992954d628795,1,positive
7ca498260c343bafc4596d101ec12490,1,positive
45ba26803dbbdb26ec5757546929ac89,1,neutral
8c8cb3d0f2853c44cbf9561c7d93beaa,1,positive
add20623e743c90cefc65db803efa18e,1,['negative' 'positive']
8ca6ebfd6293a5b03f104d27c4945718,1,positive
dbd024d4182504993ad1e3cd2ee9d9e9,1,['neutral' 'positive']
6979e1139091865830dbbe45342271e0,1,positive
38faaf77a4cd4dfb50ea8512e66285b0,1,['neutral' 'positive']
7f27a510cfe7b7c16bdba4e185dd7940,1,positive
6e3186505d9f4c946921bd51a5b79742,1,positive
afc026db9e1bc0f06ae19abe8aff3b66,1,positive
532d7f19b8005e415f5b98a1cf4a8690,1,neutral
cef4f90ce027751d3acd18e554ca3e4c,1,positive
da93a362382f7e8e659cfea14aa9b918,1,positive
fcde1899043318107d8f0ae043f69bc3,1,['neutral' 'positive']
f2886fbf788880954be8b4399aead7c8,1,['neutral' 'positive']
90375e3ead4149e7ce79f04c8f6c0545,1,positive
1018789226ee7a23b5fd719413e80cb0,1,positive
426844dd9ed9ae105a5d4b3f1e18becc,1,['neutral' 'positive']
e44030e694bab50c9fdfb329cc114833,1,positive
164c46357539e20cff56925225cf924c,1,positive
b29ca3d3127057c43ef4b364bbe360ea,1,['neutral' 'positive']
b520bae2a8c9790cac40196cb2025283,1,positive
368645a47a15770520ad12d9ea77c2f2,1,positive
7a7be236d8368315680071df4209dd4e,1,neutral
6f2d7833b8f0a094571ebddebdc6623a,1,positive
df2a36e39b65ff56203117e93bcbe20a,1,positive
33c4b54c2a3e60ac5beb217d833d9f52,1,['neutral' 'positive']
1e618d311a1b7f88a9d96ec50aa85582,1,positive
8f81f9f8a5ad7f2c892d07b91b9c2607,1,['neutral' 'positive']
e8f22df5fa5b454907286aa61d6216a8,1,positive
0e1cd2215a878ad18b2c0b482330a9aa,1,['neutral' 'positive']
e82d0f095d2e87c1d46d5f909ed00a30,1,['neutral' 'positive']
924b2122bcd5d6eb53d37a167d3b1d47,1,positive
924526b79ddb063f802d7a11720d7b5e,1,['neutral' 'positive']
f1f0860095cfa6521eb73bd997599888,1,positive
bd378eb2fc8d592ac989db18fb35bbf2,1,positive
c8f57335e06d8d4e73e34057dc92cfbe,1,positive
65223c26538a2226610efc437e488b77,1,['neutral' 'positive']
c15d29dd019b316a74a82f67c69e2865,1,positive
b126c36658d4d8ae320a4ad38531cbaf,1,positive
356260965b761056864ff939baeb4b22,1,['neutral' 'positive']
9feeadd6b97835152e83e1b25b46f5c4,1,positive
f2a1b32f85cad59ff2a8444154ac25f0,1,['neutral' 'positive']
f90c81e1fa9b03873a387e7919e99b59,1,['neutral' 'positive']
e3ffa5b25f4a372e7ccf597b6ceb6c90,1,['neutral' 'positive']
53d2c16e7356d124bb2a3f64ca920754,1,neutral
53b9d074ec70abc101321e360f438cf1,1,positive
3ea344b27741300cc4724d2a5af94460,1,neutral
32c7991989ed600da3c3e313e96b440f,1,positive
a853bf1a5f8d9f04f5df123168164720,1,positive
634256dbcd184b3757ffd7632c9fe52a,0.958333333,positive
2083a6feb4bbb31f6abc92fc24e468c0,0.9,neutral
ff29d8cb1cd0cd5ea37b80dac9939e1c,0.9,neutral
f2af004352a06a99dca765596240cbc3,0.833333333,positive
5115d8cd6438c0c4d8abdf38d5d41ebd,0.833333333,neutral
e5d860a0fff2e94bd1a406456cc6c4b3,0.8,neutral
e4e9fa024c5f014419b395452a41987c,0.8,neutral
83d199d296c44101c8c3b5c9c0cce9ea,0.777777778,neutral
c756c946d61f5ffc068418badfb6302c,0.75,positive
7b85e3deef35afd6ebed5461ee8f0641,0.75,positive
a4fa3b8fa5953b0bd18bf4e0b4de499d,0.75,positive
f71c0f4ee48321ba6b82205b2fc9e08f,0.75,negative
e891d4a9622cae3b9fc2ec558bda155b,0.75,neutral
525f8fbde09c9bf777025c3141fbbc6e,0.75,positive
089cc17c8bf2226d13648392e33dabd7,0.75,positive
d585c50d622ff40b4d69959caa42a5a3,0.75,neutral
165cf891cdb818da8293163bf0a9b2ba,0.75,neutral
386486367c1f9d4f587a8864ccb6902b,0.740740741,neutral
0e40b1ed4cfd3da1962ec91913e54ba8,0.714285714,['neutral' 'positive']
41801d2ed5124923137ec39aeeea1e93,0.714285714,['neutral' 'positive']
4298b7e67dc399c200662b569563a2b2,0.694444444,neutral
9ac3471b9357338ea8054108a00389e3,0.666666667,positive
1b34de23397f9ce6cd0f7afa27b60eac,0.666666667,neutral
f0737b524fe6b57f2ad4f174ce23a62c,0.666666667,neutral
87285b34884572647811a353c7ac498a,0.666666667,positive
6609d9a71a607da16750629d52615b9e,0.666666667,neutral
6a1a04054158fe995e1688d8f79605b2,0.666666667,['neutral' 'positive']
fe75529a267b76ac6e96f0c322a899a4,0.666666667,['neutral' 'positive']
62509b4a04d6e50559ab943122e6a724,0.666666667,positive
2a217b8a9a09c938d8db704d99d7f053,0.666666667,positive
2a46d3a8cb337e4c4b5db2d6df599cea,0.666666667,neutral
75b4372e69a42f8ae1d908c076f547b2,0.666666667,['negative' 'neutral' 'positive']
ae1d83f17a79da9d43ac1284316cbf2b,0.666666667,neutral
7d9f42ecf65ca91f7e28483c5008dc4b,0.666666667,['negative' 'neutral' 'positive']
35e30f098f0bdf1af247ff22a9b14fd8,0.666666667,positive
a8d952e8e5436a6fe36d24c402d100de,0.666666667,['negative' 'neutral' 'positive']
f98ab3dc92c46ebabdc8f613acfae537,0.666666667,neutral
35b265fd684b08f6f780239bf05a390b,0.666666667,['negative' 'neutral' 'positive']
fc877e6bbeb95de8809398eca3f2a3fe,0.666666667,neutral
38afdf723b95d455b418a0f57d623c6b,0.666666667,negative
2ffdf10e724b958c0f7ea69e97d32f64,0.666666667,neutral
fb931f000171a7ce4963df2a8bbfe82a,0.666666667,neutral
d7205c0ebebe2744d7c2e44b6d69cc95,0.666666667,neutral
b8a0d73b2a06e7910d9864dccdb0cda2,0.642857143,neutral
bbaef2eadf31fe3ea6702077398be06c,0.64,['neutral' 'positive']
cfe9e8e1f0400c8cc665d41722f34086,0.6,['neutral' 'positive']
3713f19c71c4be21ced80738e2fa49bc,0.6,positive
334995514673fb6bae67885458b52984,0.6,neutral
eaa26a34984cbfedc19b1e45f09f3c9a,0.571428571,neutral
f4d705aa95ccca448e5b0deb6e5290ba,0.571428571,neutral
cc5447118c174dcc6456c84ccb29e6f7,0.555555556,positive
2ae94d219369eb83f204effd82cb9f31,0.5,['neutral' 'positive']
5272c0e8bee8fadf0a2a23b5460da8c6,0.5,positive
0b48dc720b9a40d75ce14eda10be0922,0.5,['neutral' 'positive']
8971b502ef885ceacff5dd02b873cdf6,0.5,['negative' 'positive']
a52ed2fb26d435066d6613134afcb439,0.5,['neutral' 'positive']
ec242882027ee23182f0e790e4117128,0.5,['negative' 'positive']
ab5da1daa941470d14366f4e76a99dd2,0.5,['negative' 'positive']
85fa36e792c259f4f0022c6966c50c1c,0.5,['negative' 'positive']
80103e141ed0da3b1d63cb0c7d1f7d48,0.5,['neutral' 'positive']
9503faef00966962beacdb4916272305,0.5,['neutral' 'positive']
e090b9bd2ef7d60d3b0ee3399c79ee3d,0.5,['negative' 'positive']
ff7fccf8513f360157f0660fe51d1d88,0.5,['negative' 'neutral' 'positive']
b91a91c07533369ef426985f93170068,0.5,['neutral' 'positive']
90ef6790cfc145cf45f9c476d1f47af0,0.5,['negative' 'positive']
53374f156a1ace240c1db1d30de7f110,0.5,['negative' 'positive']
56f096959d0abfbb601eaf570323d766,0.5,['negative' 'positive']
c55fe8cbb36a1353e443dc9e773b80da,0.5,neutral
def347b50c7dcc58410c7d66d14b87b4,0.5,['negative' 'positive']
41ddd4c8779d0943ee7706c384eeee8f,0.5,['neutral' 'positive']
99b5d7eec773ceced9d287d753ca00e9,0.5,['neutral' 'positive']
4c7d4a2efde21e3bf1660926fabc6a9d,0.5,positive
9e9289854d376ff8dc6d8200e4d1d754,0.5,['negative' 'positive']
833b7baca432a26ccfc3e3eaa8271519,0.5,['neutral' 'positive']
8bb27b1d96be90b36b8d0c7f30931d52,0.5,['neutral' 'positive']
a56fbff66c12c1ef311cac69e7f2d5fb,0.5,['negative' 'positive']
5ea13888505d00f6a33b996f70a06e13,0.5,['negative' 'positive']
e0352fc1b2c93712f1772fc4b0204db7,0.5,['negative' 'positive']
38e28b7814d36bc84b972a75dd7c5ce7,0.5,neutral
f35013cb05a9538a4428fa6161b2c96b,0.5,['negative' 'positive']
299f75185c7f6f9b711b15a5ddb77e56,0.5,['neutral' 'positive']
5e26cbd45b83e411e82e3a8cafa8d951,0.5,['neutral' 'positive']
37688aa1d7a6026150febae63af9f98a,0.5,['neutral' 'positive']
ef2fb3a493929907466587fecb5611e2,0.5,['neutral' 'positive']
ef703385b2707af7f9af3e185679811c,0.5,positive
6d811b6e8cada9a8f7f38bb315620e1b,0.5,['negative' 'positive']
aac7416c2efb28528e5cf18c1f582053,0.5,['neutral' 'positive']
